O*NET-SOC Code,n_tarefas,exposicao_media,desvio,entropia,share_E0,soc2,knowledge_work
25-1071.00,23.0,0.4782608695652174,0.2749806661015982,0.7485306016287521,0.17391304347826086,25,False
25-1072.00,29.0,0.41379310344827586,0.3491113229537343,0.9300678767746695,0.3448275862068966,25,False
25-1081.00,24.0,0.4791666666666667,0.30547663122114954,0.8366680755922804,0.20833333333333334,25,False
25-1082.00,25.0,0.5,0.31622776601683794,0.8649735207179272,0.2,25,False
25-1111.00,23.0,0.5,0.3296902366978935,0.8974818754035069,0.21739130434782608,25,False
25-1112.00,23.0,0.45652173913043476,0.2916610405434508,0.7975511165325083,0.21739130434782608,25,False
25-1113.00,24.0,0.4375,0.33268165463898564,0.9012279263040422,0.2916666666666667,25,False
25-1121.00,28.0,0.44642857142857145,0.3087788654605461,0.8442647932162929,0.25,25,False
25-1122.00,23.0,0.43478260869565216,0.3058966799884845,0.8359625449963988,0.2608695652173913,25,False
25-1123.00,33.0,0.5454545454545454,0.3340213285613425,0.9056185178648962,0.18181818181818182,25,False
25-1124.00,25.0,0.54,0.34409301068170506,0.9269509774012182,0.2,25,False
25-1125.00,25.0,0.48,0.33105890714493696,0.9003120349047063,0.24,25,False
25-1126.00,23.0,0.5217391304347826,0.3450979970953814,0.9300167775596903,0.21739130434782608,25,False
25-1192.00,23.0,0.5434782608695652,0.2916610405434508,0.7975511165325084,0.13043478260869565,25,False
25-1193.00,24.0,0.5208333333333334,0.33785989042139286,0.9152153491241771,0.20833333333333334,25,False
25-1194.00,20.0,0.5,0.27386127875258304,0.7453115759478262,0.15,25,False
25-2011.00,34.0,0.22058823529411764,0.3017394783629881,0.7549134424805438,0.6176470588235294,25,False
25-2012.00,37.0,0.22972972972972974,0.2985232707347909,0.7594443906768586,0.5945945945945946,25,False
25-2021.00,38.0,0.3026315789473684,0.2933354843369468,0.7840755726444731,0.4473684210526316,25,False
25-2022.00,35.0,0.35714285714285715,0.3063944369932459,0.8283869533414225,0.37142857142857144,25,False
25-2023.00,31.0,0.3225806451612903,0.3924362922773045,0.9073877507761329,0.5483870967741935,25,False
25-2031.00,32.0,0.328125,0.26836818808308854,0.7151160362511587,0.375,25,False
25-2032.00,33.0,0.3333333333333333,0.36237153766973934,0.9145769471932929,0.48484848484848486,25,False
25-2051.00,36.0,0.19444444444444445,0.3390709893259362,0.7079749057776119,0.7222222222222222,25,False
25-2055.00,30.0,0.25,0.33541019662496846,0.8173454221465101,0.6,25,False
25-2056.00,30.0,0.31666666666666665,0.32871804872193366,0.8631780479091637,0.4666666666666667,25,False
25-2057.00,40.0,0.3,0.3122498999199199,0.8257760591831153,0.475,25,False
25-2058.00,40.0,0.3,0.33166247903554,0.8586727110732548,0.5,25,False
25-2059.01,20.0,0.475,0.40233692348577704,0.9976834773764092,0.35,25,False
25-3011.00,39.0,0.41025641025641024,0.3557547929618361,0.9402080105836514,0.358974358974359,25,False
25-3021.00,30.0,0.36666666666666664,0.3636237371545238,0.9352862928743537,0.43333333333333335,25,False
25-3031.00,18.0,0.3611111111111111,0.4347909956249591,0.8929352898779306,0.5555555555555556,25,False
25-3041.00,19.0,0.5263157894736842,0.25514104512717517,0.6858128831725211,0.10526315789473684,25,False
25-4011.00,13.0,0.5,0.19611613513818404,0.4878527713892913,0.07692307692307693,25,False
25-4012.00,15.0,0.5,0.2581988897471611,0.6961094714265039,0.13333333333333333,25,False
25-4013.00,26.0,0.25,0.2858859374484328,0.7487368590694103,0.5384615384615384,25,False
25-4022.00,30.0,0.5333333333333333,0.2560381915956203,0.68844308654496,0.1,25,False
25-4031.00,35.0,0.5714285714285714,0.3989782869648269,0.985567466337198,0.2571428571428571,25,False
25-9021.00,15.0,0.36666666666666664,0.28674417556808757,0.7766490138119515,0.3333333333333333,25,False
25-9031.00,30.0,0.5333333333333333,0.2867441755680876,0.7835807040488098,0.13333333333333333,25,False
25-9042.00,30.0,0.36666666666666664,0.4268749491621899,0.9189900464321512,0.5333333333333333,25,False
25-9043.00,30.0,0.26666666666666666,0.3815174380753199,0.8281306259327342,0.6333333333333333,25,False
25-9044.00,20.0,0.5,0.3872983346207417,0.9911594714322187,0.3,25,False
27-1011.00,16.0,0.5,0.1767766952966369,0.42181719939456,0.0625,27,False
27-1012.00,15.0,0.26666666666666666,0.2494438257849294,0.6289054987282648,0.4666666666666667,27,False
27-1013.00,32.0,0.40625,0.19515618744994995,0.4392610297141856,0.1875,27,False
27-1014.00,14.0,0.5357142857142857,0.12876968840942818,0.23422152036528646,0.0,27,False
27-1021.00,17.0,0.47058823529411764,0.11764705882352942,0.2036369685406085,0.058823529411764705,27,False
27-1022.00,20.0,0.4,0.2,0.4554859150035952,0.2,27,False
27-1023.00,16.0,0.1875,0.29973947020704494,0.707676529682256,0.6875,27,False
27-1024.00,16.0,0.5,0.0,0.0,0.0,27,False
27-1025.00,15.0,0.5,0.0,0.0,0.0,27,False
27-1026.00,25.0,0.28,0.2481934729198171,0.6243602109020209,0.44,27,False
27-1027.00,27.0,0.37037037037037035,0.2191140660407265,0.5209123406908595,0.25925925925925924,27,False
27-2011.00,19.0,0.18421052631578946,0.37029598103869177,0.5762173955216959,0.7894736842105263,27,False
27-2012.00,30.0,0.5,0.31622776601683794,0.8649735207179272,0.2,27,False
27-2012.03,23.0,0.45652173913043476,0.2916610405434508,0.7975511165325083,0.21739130434782608,27,False
27-2012.04,15.0,0.4666666666666667,0.22110831935702666,0.5713619478607342,0.13333333333333333,27,False
27-2012.05,15.0,0.43333333333333335,0.16996731711975946,0.3574277033653125,0.13333333333333333,27,False
27-2021.00,9.0,0.0,0.0,0.0,1.0,27,False
27-2022.00,28.0,0.32142857142857145,0.30514299090419755,0.817581733764401,0.42857142857142855,27,False
27-2023.00,16.0,0.34375,0.42274216432714634,0.895754137500101,0.5625,27,False
27-2031.00,14.0,0.03571428571428571,0.1287696884094282,0.23422152036528646,0.9285714285714286,27,False
27-2032.00,18.0,0.2777777777777778,0.29917582261858355,0.7896900821428475,0.5,27,False
27-2041.00,30.0,0.7,0.33166247903553997,0.858672711073255,0.1,27,False
27-2042.00,30.0,0.43333333333333335,0.40276819911981904,0.9877812438119244,0.4,27,False
27-2091.00,19.0,0.5263157894736842,0.44348156700928204,0.964961840382344,0.3684210526315789,27,False
27-3011.00,24.0,0.6666666666666666,0.31180478223116176,0.8359889967247163,0.08333333333333333,27,False
27-3023.00,30.0,0.65,0.22912878474779202,0.556032649876389,0.0,27,False
27-3031.00,18.0,0.5833333333333334,0.25,0.6643316545871261,0.05555555555555555,27,False
27-3041.00,21.0,0.6428571428571429,0.2735506022160966,0.7355278445292193,0.047619047619047616,27,False
27-3042.00,15.0,0.7,0.3055050463303894,0.8118126881672663,0.06666666666666667,27,False
27-3043.00,20.0,0.875,0.21650635094610965,0.5118595071429147,0.0,27,False
27-3043.05,16.0,0.875,0.33071891388307384,0.34295098019812775,0.125,27,False
27-3091.00,17.0,0.8823529411764706,0.32218973970892123,0.3296982574030469,0.11764705882352941,27,False
27-3092.00,14.0,0.9642857142857143,0.12876968840942818,0.23422152036528646,0.0,27,False
27-4011.00,29.0,0.4827586206896552,0.30745783620908634,0.8420384869622277,0.20689655172413793,27,False
27-4012.00,29.0,0.5,0.3713906763541037,0.9741497202287225,0.27586206896551724,27,False
27-4014.00,14.0,0.42857142857142855,0.25753937681885636,0.6908140210976048,0.21428571428571427,27,False
27-4015.00,16.0,0.15625,0.2914805954090255,0.6398243839286435,0.75,27,False
27-4021.00,29.0,0.39655172413793105,0.24137931034482757,0.6307404425754963,0.2413793103448276,27,False
27-4031.00,24.0,0.4375,0.26269833776913526,0.7082867688603651,0.20833333333333334,27,False
27-4032.00,23.0,0.5,0.20851441405707477,0.5302910328104031,0.08695652173913043,27,False
29-1011.00,11.0,0.45454545454545453,0.3340213285613424,0.9056185178648963,0.2727272727272727,29,False
29-1021.00,20.0,0.25,0.2958039891549808,0.7692552373208171,0.55,29,False
29-1022.00,14.0,0.03571428571428571,0.12876968840942818,0.23422152036528646,0.9285714285714286,29,False
29-1023.00,10.0,0.3,0.24494897427831783,0.6126016192893442,0.4,29,False
29-1024.00,11.0,0.045454545454545456,0.1437398936440172,0.27729172565378846,0.9090909090909091,29,False
29-1031.00,28.0,0.5178571428571429,0.21053260933127851,0.5364959133847246,0.07142857142857142,29,False
29-1041.00,10.0,0.3,0.2449489742783178,0.6126016192893442,0.4,29,False
29-1051.00,21.0,0.42857142857142855,0.31943828249996997,0.8699155297736259,0.2857142857142857,29,False
29-1071.00,12.0,0.375,0.21650635094610965,0.5118595071429147,0.25,29,False
29-1071.01,16.0,0.15625,0.23175620272173947,0.5653371812436325,0.6875,29,False
29-1081.00,11.0,0.2727272727272727,0.24896479886598458,0.6271632363697399,0.45454545454545453,29,False
29-1122.00,17.0,0.29411764705882354,0.34551000366090384,0.8702290979524682,0.5294117647058824,29,False
29-1122.01,21.0,0.2857142857142857,0.32991443953692906,0.8467954006879264,0.5238095238095238,29,False
29-1123.00,24.0,0.1875,0.31663925319938885,0.7082867688603651,0.7083333333333334,29,False
29-1124.00,22.0,0.2727272727272727,0.2910511017014931,0.7695756163983516,0.5,29,False
29-1125.00,11.0,0.3181818181818182,0.3214121732666125,0.8508642289005679,0.45454545454545453,29,False
29-1126.00,22.0,0.20454545454545456,0.3254050241653717,0.7426185503291656,0.6818181818181818,29,False
29-1127.00,24.0,0.4583333333333333,0.32004773949452536,0.8734790278701755,0.25,29,False
29-1128.00,25.0,0.26,0.28705400188814645,0.7555242623065813,0.52,29,False
29-1129.01,25.0,0.3,0.282842712474619,0.7555242623065813,0.44,29,False
29-1129.02,30.0,0.43333333333333335,0.3091206165165234,0.8443536850036222,0.26666666666666666,29,False
29-1131.00,23.0,0.2826086956521739,0.3239057483858987,0.836477065293406,0.5217391304347826,29,False
29-1141.00,27.0,0.3333333333333333,0.2721655269759087,0.7282023343901065,0.37037037037037035,29,False
29-1141.01,27.0,0.3148148148148148,0.27715980642769933,0.7413390912646508,0.4074074074074074,29,False
29-1141.02,24.0,0.4583333333333333,0.24650332429581734,0.6567045482143385,0.16666666666666666,29,False
29-1141.03,29.0,0.3448275862068966,0.32439461590046165,0.8659846443873765,0.41379310344827586,29,False
29-1141.04,30.0,0.45,0.2362907813126304,0.6215741674447584,0.16666666666666666,29,False
29-1151.00,24.0,0.16666666666666666,0.23570226039551584,0.5793801642856949,0.6666666666666666,29,False
29-1161.00,21.0,0.38095238095238093,0.3749527559053243,0.9526841246715821,0.42857142857142855,29,False
29-1171.00,27.0,0.48148148148148145,0.16563466499998442,0.3818962309523018,0.07407407407407407,29,False
29-1181.00,22.0,0.45454545454545453,0.2980653874682727,0.8156200630405976,0.22727272727272727,29,False
29-1211.00,18.0,0.25,0.25,0.6309297535714574,0.5,29,False
29-1212.00,26.0,0.34615384615384615,0.23076923076923075,0.5618376711211266,0.3076923076923077,29,False
29-1213.00,18.0,0.3888888888888889,0.20786985482077452,0.482159360969681,0.2222222222222222,29,False
29-1214.00,17.0,0.4411764705882353,0.23529411764705882,0.6170591141539598,0.17647058823529413,29,False
29-1215.00,13.0,0.4230769230769231,0.18040060614705497,0.39078665545522084,0.15384615384615385,29,False
29-1216.00,19.0,0.4473684210526316,0.15344610249592897,0.30629163814603133,0.10526315789473684,29,False
29-1217.00,24.0,0.4375,0.2194927865177654,0.560698787620506,0.16666666666666666,29,False
29-1218.00,15.0,0.4,0.20000000000000004,0.4554859150035952,0.2,29,False
29-1221.00,17.0,0.47058823529411764,0.11764705882352942,0.2036369685406085,0.058823529411764705,29,False
29-1222.00,19.0,0.4473684210526316,0.22329687826943603,0.5762173955216959,0.15789473684210525,29,False
29-1223.00,12.0,0.4583333333333333,0.24650332429581734,0.6567045482143385,0.16666666666666666,29,False
29-1224.00,30.0,0.48333333333333334,0.08975274678557506,0.13302668058241068,0.03333333333333333,29,False
29-1229.01,16.0,0.46875,0.32923917977664807,0.895754137500101,0.25,29,False
29-1229.02,14.0,0.5714285714285714,0.25753937681885636,0.6908140210976049,0.07142857142857142,29,False
29-1229.03,14.0,0.35714285714285715,0.29450754468697576,0.797374810639693,0.35714285714285715,29,False
29-1229.04,15.0,0.26666666666666666,0.3091206165165235,0.8031140135750122,0.5333333333333333,29,False
29-1229.05,15.0,0.4666666666666667,0.12472191289246473,0.2229449181672394,0.06666666666666667,29,False
29-1229.06,27.0,0.3888888888888889,0.28327886186626583,0.7686849523473512,0.2962962962962963,29,False
29-1241.00,18.0,0.4166666666666667,0.25,0.6643316545871261,0.2222222222222222,29,False
29-1242.00,15.0,0.3333333333333333,0.2981423969999719,0.8031140135750122,0.4,29,False
29-1243.00,18.0,0.3611111111111111,0.3251305530755451,0.8720094340562979,0.3888888888888889,29,False
29-1291.00,18.0,0.16666666666666666,0.37267799624996495,0.41011848630651804,0.8333333333333334,29,False
29-1292.00,18.0,0.16666666666666666,0.28867513459481287,0.6643316545871261,0.7222222222222222,29,False
29-1299.01,20.0,0.45,0.35000000000000003,0.9372305632161295,0.3,29,False
29-1299.02,16.0,0.53125,0.27775607554111215,0.7567751872715525,0.125,29,False
29-2011.00,16.0,0.21875,0.3045873232752801,0.7559752426306122,0.625,29,False
29-2011.01,30.0,0.4166666666666667,0.36704525909242064,0.9576983409673656,0.36666666666666664,29,False
29-2011.02,13.0,0.4230769230769231,0.3308586641170241,0.895640305638598,0.3076923076923077,29,False
29-2011.04,16.0,0.28125,0.3521696146745201,0.8620485698650452,0.5625,29,False
29-2012.00,15.0,0.23333333333333334,0.24944382578492943,0.6289054987282648,0.5333333333333333,29,False
29-2012.01,8.0,0.125,0.21650635094610965,0.5118595071429147,0.75,29,False
29-2031.00,25.0,0.4,0.31622776601683794,0.8590373164768424,0.32,29,False
29-2032.00,20.0,0.3,0.33166247903553997,0.8586727110732548,0.5,29,False
29-2033.00,17.0,0.29411764705882354,0.2999423243289873,0.7974532071960978,0.47058823529411764,29,False
29-2034.00,30.0,0.38333333333333336,0.21147629234082532,0.4945081963315115,0.23333333333333334,29,False
29-2035.00,23.0,0.32608695652173914,0.28008910275489407,0.7518181887591273,0.391304347826087,29,False
29-2036.00,20.0,0.45,0.3122498999199199,0.8534739433956112,0.25,29,False
29-2042.00,12.0,0.20833333333333334,0.37960139913101243,0.6567045482143385,0.75,29,False
29-2043.00,13.0,0.15384615384615385,0.3028464566927619,0.625418115623811,0.7692307692307693,29,False
29-2051.00,13.0,0.5384615384615384,0.23709284626803753,0.625418115623811,0.07692307692307693,29,False
29-2052.00,21.0,0.40476190476190477,0.4259177099999599,0.9584114221179828,0.47619047619047616,29,False
29-2053.00,16.0,0.125,0.21650635094610965,0.5118595071429147,0.75,29,False
29-2055.00,16.0,0.09375,0.2633171804117612,0.42181719939456,0.875,29,False
29-2056.00,31.0,0.16129032258064516,0.29476882068543653,0.6518600468319214,0.7419354838709677,29,False
29-2057.00,20.0,0.325,0.2861380785564899,0.7692552373208171,0.4,29,False
29-2061.00,23.0,0.2391304347826087,0.3253615118933862,0.7979196219596977,0.6086956521739131,29,False
29-2072.00,17.0,0.6176470588235294,0.21209125149788172,0.4966215830615091,0.0,29,False
29-2081.00,21.0,0.2857142857142857,0.32991443953692906,0.8467954006879264,0.5238095238095238,29,False
29-2091.00,15.0,0.3,0.4,0.8649735207179272,0.6,29,False
29-2092.00,11.0,0.22727272727272727,0.24896479886598458,0.6271632363697399,0.5454545454545454,29,False
29-2099.01,16.0,0.34375,0.2914805954090255,0.7871203566965331,0.375,29,False
29-2099.05,31.0,0.3709677419354839,0.25297398615093747,0.6678105433089546,0.2903225806451613,29,False
29-2099.08,13.0,0.5,0.19611613513818404,0.4878527713892913,0.07692307692307693,29,False
29-9021.00,16.0,0.65625,0.23175620272173947,0.5653371812436325,0.0,29,False
29-9091.00,23.0,0.30434782608695654,0.3532190610711287,0.8851529531815773,0.5217391304347826,29,False
29-9092.00,19.0,0.5,0.22941573387056177,0.6012848158224418,0.10526315789473684,29,False
29-9093.00,28.0,0.03571428571428571,0.12876968840942818,0.23422152036528646,0.9285714285714286,29,False
29-9099.01,36.0,0.3888888888888889,0.35572912430182496,0.9342064019134054,0.3888888888888889,29,False
31-1121.00,15.0,0.06666666666666667,0.24944382578492946,0.2229449181672394,0.9333333333333333,31,False
31-1122.00,11.0,0.22727272727272727,0.39101478486557395,0.6913698302025114,0.7272727272727273,31,False
31-1131.00,33.0,0.10606060606060606,0.26848553252529317,0.47996892398764246,0.8484848484848485,31,False
31-1132.00,24.0,0.0,0.0,0.0,1.0,31,False
31-1133.00,17.0,0.17647058823529413,0.3812200410828153,0.42417080326490025,0.8235294117647058,31,False
31-2011.00,22.0,0.2727272727272727,0.39101478486557395,0.8260742242427029,0.6363636363636364,31,False
31-2012.00,15.0,0.23333333333333334,0.4027681991198191,0.6643574057122258,0.7333333333333333,31,False
31-2021.00,21.0,0.14285714285714285,0.3140691894826885,0.5633841440162103,0.8095238095238095,31,False
31-2022.00,19.0,0.15789473684210525,0.3265703591050225,0.6012848158224418,0.7894736842105263,31,False
31-9011.00,14.0,0.07142857142857142,0.25753937681885636,0.23422152036528646,0.9285714285714286,31,False
31-9091.00,16.0,0.25,0.3535533905932738,0.8194483718728035,0.625,31,False
31-9092.00,20.0,0.375,0.3832427429188973,0.9545258142257613,0.45,31,False
31-9093.00,16.0,0.09375,0.2633171804117612,0.42181719939456,0.875,31,False
31-9094.00,15.0,0.8666666666666667,0.2867441755680875,0.5713619478607342,0.06666666666666667,31,False
31-9095.00,17.0,0.4411764705882353,0.4159451654038515,0.9878171319090818,0.4117647058823529,31,False
31-9096.00,28.0,0.21428571428571427,0.33881546358946923,0.7578064046218415,0.6785714285714286,31,False
31-9097.00,24.0,0.16666666666666666,0.34359213546813844,0.5934312260133704,0.7916666666666666,31,False
31-9099.01,11.0,0.5454545454545454,0.3340213285613424,0.9056185178648962,0.18181818181818182,31,False
31-9099.02,12.0,0.125,0.2975595178559521,0.5152734452350943,0.8333333333333334,31,False
33-1011.00,23.0,0.2826086956521739,0.4124709991523973,0.7975511165325084,0.6521739130434783,33,False
33-1012.00,20.0,0.325,0.3269174207655505,0.8637400525036962,0.45,33,False
33-1021.00,30.0,0.43333333333333335,0.3815174380753199,0.9775612057917027,0.36666666666666664,33,False
33-1091.00,21.0,0.40476190476190477,0.3969840952507873,0.9748830897462036,0.42857142857142855,33,False
33-2011.00,30.0,0.13333333333333333,0.3144660377352202,0.5122187561880754,0.8333333333333334,33,False
33-2021.00,30.0,0.2833333333333333,0.35784850922639816,0.8662775835448752,0.5666666666666667,33,False
33-2022.00,16.0,0.21875,0.3521696146745201,0.7567751872715525,0.6875,33,False
33-3011.00,15.0,0.06666666666666667,0.24944382578492943,0.2229449181672394,0.9333333333333333,33,False
33-3012.00,26.0,0.25,0.39831375340784575,0.7471240742797937,0.6923076923076923,33,False
33-3021.00,30.0,0.31666666666666665,0.32871804872193366,0.8631780479091637,0.4666666666666667,33,False
33-3021.02,15.0,0.3333333333333333,0.2981423969999719,0.8031140135750122,0.4,33,False
33-3021.06,20.0,0.525,0.1920286436967152,0.4716734178155153,0.05,33,False
33-3031.00,24.0,0.2708333333333333,0.3220755173695897,0.825573124868988,0.5416666666666666,33,False
33-3041.00,23.0,0.30434782608695654,0.38275688829693505,0.8895131213678054,0.5652173913043478,33,False
33-3051.00,30.0,0.25,0.30956959368344517,0.792155476756316,0.5666666666666667,33,False
33-3051.04,11.0,0.45454545454545453,0.3962635403218793,0.992215060722018,0.36363636363636365,33,False
33-3052.00,14.0,0.25,0.31339158526400435,0.797374810639693,0.5714285714285714,33,False
33-9011.00,16.0,0.34375,0.42274216432714634,0.895754137500101,0.5625,33,False
33-9021.00,17.0,0.35294117647058826,0.28515763867154875,0.7703953782024133,0.35294117647058826,33,False
33-9031.00,8.0,0.4375,0.3903123748998999,0.9850568223215079,0.375,33,False
33-9032.00,14.0,0.14285714285714285,0.34992710611188266,0.37330396038588726,0.8571428571428571,33,False
33-9091.00,12.0,0.125,0.2975595178559521,0.5152734452350943,0.8333333333333334,33,False
33-9092.00,15.0,0.06666666666666667,0.24944382578492946,0.2229449181672394,0.9333333333333333,33,False
33-9093.00,26.0,0.2692307692307692,0.24925925763107157,0.6282340759682773,0.46153846153846156,33,False
33-9094.00,18.0,0.16666666666666666,0.372677996249965,0.41011848630651804,0.8333333333333334,33,False
33-9099.02,21.0,0.38095238095238093,0.3049106779729928,0.8282494712096198,0.3333333333333333,33,False
35-1011.00,21.0,0.2619047619047619,0.33162829231390756,0.8282494712096198,0.5714285714285714,35,False
35-1012.00,26.0,0.5,0.31008683647302115,0.8491380639768444,0.19230769230769232,35,False
35-2011.00,19.0,0.0,0.0,0.0,1.0,35,False
35-2012.00,17.0,0.17647058823529413,0.29411764705882354,0.6853870929104106,0.7058823529411765,35,False
35-2013.00,13.0,0.23076923076923078,0.3728984505704869,0.7559699029892673,0.6923076923076923,35,False
35-2014.00,20.0,0.125,0.2680951323690902,0.5578578164321781,0.8,35,False
35-2015.00,11.0,0.0,0.0,0.0,1.0,35,False
35-2021.00,31.0,0.04838709677419355,0.19488783828378345,0.2584499278631691,0.9354838709677419,35,False
35-3011.00,20.0,0.2,0.33166247903554,0.7298466991620975,0.7,35,False
35-3023.00,28.0,0.08928571428571429,0.23351244340396465,0.4464267471205894,0.8571428571428571,35,False
35-3023.01,19.0,0.13157894736842105,0.31797489404196244,0.48849313631394414,0.8421052631578947,35,False
35-3031.00,25.0,0.18,0.3124099870362662,0.6922085344351029,0.72,35,False
35-3041.00,14.0,0.14285714285714285,0.2945075446869758,0.5970948432879916,0.7857142857142857,35,False
35-9011.00,24.0,0.0,0.0,0.0,1.0,35,False
35-9021.00,13.0,0.0,0.0,0.0,1.0,35,False
35-9031.00,22.0,0.25,0.2919371040605711,0.7616647246830964,0.5454545454545454,35,False
37-1011.00,26.0,0.2692307692307692,0.3728984505704869,0.842088781560647,0.6153846153846154,37,False
37-1012.00,28.0,0.35714285714285715,0.34992710611188255,0.914100892018565,0.42857142857142855,37,False
37-2011.00,23.0,0.0,0.0,0.0,1.0,37,False
37-2012.00,25.0,0.0,0.0,0.0,1.0,37,False
37-2021.00,15.0,0.2,0.3559026084010437,0.6961094714265039,0.7333333333333333,37,False
37-3011.00,27.0,0.037037037037037035,0.13094570021973104,0.24035053544298982,0.9259259259259259,37,False
37-3012.00,10.0,0.05,0.15000000000000002,0.29590327428938457,0.9,37,False
37-3013.00,26.0,0.057692307692307696,0.2115384615384615,0.29538026315406024,0.9230769230769231,37,False
39-1013.00,30.0,0.45,0.41533119314590383,0.9911594714322187,0.4,39,False
39-1014.00,19.0,0.3684210526315789,0.35696473595396144,0.9283213239079566,0.42105263157894735,39,False
39-1022.00,17.0,0.4411764705882353,0.291161615782696,0.7954584372331485,0.23529411764705882,39,False
39-2011.00,19.0,0.07894736842105263,0.24404259198672906,0.37270529641671113,0.8947368421052632,39,False
39-2021.00,22.0,0.22727272727272727,0.3607842696906259,0.7671316904273878,0.6818181818181818,39,False
39-3011.00,21.0,0.14285714285714285,0.3499271061118826,0.37330396038588726,0.8571428571428571,39,False
39-3012.00,22.0,0.25,0.41968602983225883,0.6452075543900085,0.7272727272727273,39,False
39-3021.00,22.0,0.20454545454545456,0.3254050241653717,0.7426185503291656,0.6818181818181818,39,False
39-3031.00,23.0,0.15217391304347827,0.3437258326269978,0.5095831638663089,0.8260869565217391,39,False
39-3091.00,19.0,0.18421052631578946,0.3702959810386917,0.5762173955216959,0.7894736842105263,39,False
39-3092.00,21.0,0.23809523809523808,0.33162829231390756,0.7998739500319952,0.6190476190476191,39,False
39-3093.00,23.0,0.043478260869565216,0.20393111999232305,0.16279165503752754,0.9565217391304348,39,False
39-4011.00,26.0,0.038461538461538464,0.1923076923076923,0.1483905024328517,0.9615384615384616,39,False
39-4012.00,12.0,0.041666666666666664,0.13819269959814165,0.2610893633857883,0.9166666666666666,39,False
39-4021.00,26.0,0.23076923076923078,0.42132504423474315,0.4917150007886506,0.7692307692307693,39,False
39-4031.00,22.0,0.1590909090909091,0.31573736339658637,0.627079355810753,0.7727272727272727,39,False
39-5011.00,20.0,0.175,0.3269174207655505,0.6650099119652508,0.75,39,False
39-5012.00,23.0,0.06521739130434782,0.22381804654319573,0.3237837983572333,0.9130434782608695,39,False
39-5091.00,21.0,0.3333333333333333,0.2817180849095055,0.7576900267123767,0.38095238095238093,39,False
39-5092.00,18.0,0.08333333333333333,0.24999999999999997,0.3876239630951644,0.8888888888888888,39,False
39-5094.00,18.0,0.19444444444444445,0.29528182813151804,0.7160863263878677,0.6666666666666666,39,False
39-6011.00,17.0,0.20588235294117646,0.3455100036609039,0.7315975941709251,0.7058823529411765,39,False
39-6012.00,16.0,0.4375,0.29973947020704494,0.8194483718728035,0.25,39,False
39-7011.00,19.0,0.23684210526315788,0.3758646541338342,0.7669160827649908,0.6842105263157895,39,False
39-7012.00,17.0,0.35294117647058826,0.37435064886346636,0.9360847109776409,0.47058823529411764,39,False
39-9011.00,25.0,0.16,0.3382306905057552,0.578006238861464,0.8,39,False
39-9011.01,19.0,0.13157894736842105,0.31797489404196244,0.48849313631394414,0.8421052631578947,39,False
39-9031.00,22.0,0.022727272727272728,0.10414944761263274,0.16830996801605605,0.9545454545454546,39,False
39-9032.00,24.0,0.25,0.3535533905932738,0.8194483718728035,0.625,39,False
39-9041.00,30.0,0.23333333333333334,0.33499585403736304,0.7937350272428476,0.6333333333333333,39,False
41-1011.00,21.0,0.5,0.21821789023599236,0.5633841440162103,0.09523809523809523,41,False
41-1012.00,18.0,0.5277777777777778,0.2022252747022366,0.5066818470208007,0.05555555555555555,41,False
41-2011.00,29.0,0.2413793103448276,0.3855289616378948,0.7578390214424511,0.6896551724137931,41,False
41-2012.00,15.0,0.23333333333333334,0.4027681991198191,0.6643574057122258,0.7333333333333333,41,False
41-2021.00,16.0,0.53125,0.32923917977664807,0.895754137500101,0.1875,41,False
41-2022.00,19.0,0.3157894736842105,0.3702959810386918,0.9041116874399232,0.5263157894736842,41,False
41-2031.00,24.0,0.375,0.33071891388307384,0.8868595071429147,0.375,41,False
41-3011.00,20.0,0.55,0.2692582403567252,0.7298466991620975,0.1,41,False
41-3021.00,19.0,0.5789473684210527,0.18232113763882918,0.39701205774251874,0.0,41,False
41-3031.00,30.0,0.6,0.2,0.4554859150035952,0.0,41,False
41-3041.00,8.0,0.5625,0.16535945694153692,0.34295098019812775,0.0,41,False
41-3091.00,15.0,0.6333333333333333,0.28674417556808757,0.7766490138119515,0.06666666666666667,41,False
41-4011.00,36.0,0.5277777777777778,0.23405971592156552,0.6159773188064962,0.08333333333333333,41,False
41-4011.07,13.0,0.46153846153846156,0.13323467750529824,0.24684720518702505,0.07692307692307693,41,False
41-4012.00,19.0,0.6052631578947368,0.20384122874775878,0.4684574992810823,0.0,41,False
41-9011.00,24.0,0.16666666666666666,0.31180478223116176,0.6567045482143385,0.75,41,False
41-9012.00,14.0,0.25,0.36596252735569995,0.8120406807941001,0.6428571428571429,41,False
41-9021.00,19.0,0.5,0.0,0.0,0.0,41,False
41-9022.00,33.0,0.4393939393939394,0.1631868123374092,0.3361814950144145,0.12121212121212122,41,False
41-9031.00,25.0,0.52,0.2638181191654584,0.7137800977215386,0.12,41,False
41-9041.00,12.0,0.7916666666666666,0.24650332429581734,0.6182283531662821,0.0,41,False
41-9091.00,12.0,0.25,0.3818813079129867,0.7896900821428475,0.6666666666666666,41,False
43-1011.00,29.0,0.4827586206896552,0.20689655172413787,0.5240515878248747,0.10344827586206896,43,True
43-2011.00,19.0,0.631578947368421,0.4243293551736079,0.9258628921382099,0.2631578947368421,43,True
43-2021.00,16.0,0.90625,0.2633171804117612,0.42181719939455997,0.0625,43,True
